2.153244e-02, 2.129577e-02, 2.093668e-02, 2.063113e-02, 2.032415e-02, 1.995166e-02, 1.952147e-02, 1.913281e-02, 1.849371e-02, 1.622654e-02, 1.012892e-02, 6.545822e-03, 5.263702e-03, 4.604965e-03, 4.202098e-03, 3.930690e-03, 3.734298e-03, 3.585775e-03, 3.469507e-03, 3.373559e-03, 3.295298e-03, 3.226850e-03, 3.169084e-03, 3.123367e-03, 3.084105e-03, 3.044681e-03, 3.009602e-03, 2.978306e-03, 2.948419e-03, 2.920227e-03, 2.894251e-03, 2.870913e-03, 2.847656e-03, 2.824643e-03, 2.804971e-03, 2.785311e-03, 2.766681e-03, 2.747559e-03, 2.728862e-03, 2.710900e-03, 2.703320e-03, 2.691349e-03, 2.674585e-03, 2.658309e-03, 2.641660e-03, 2.625774e-03, 2.610002e-03, 2.594191e-03, 2.578640e-03, 2.562623e-03, 2.546531e-03, 2.530306e-03, 2.514444e-03, 2.499161e-03, 2.484202e-03, 2.469420e-03, 2.462062e-03, 2.478765e-03, 2.495030e-03, 2.488733e-03, 2.508979e-03, 2.501230e-03, 2.489970e-03, 2.479295e-03, 2.469034e-03, 2.458291e-03, 2.447859e-03, 2.437933e-03, 2.427696e-03, 2.417675e-03, 2.417656e-03, 2.409656e-03, 2.404882e-03, 2.397267e-03, 2.387814e-03, 2.378086e-03, 2.378490e-03, 2.433954e-03, 2.427012e-03, 2.420478e-03, 2.413954e-03, 2.407384e-03, 2.401164e-03, 2.394675e-03, 2.388009e-03, 2.381573e-03, 2.375268e-03, 2.369003e-03, 2.367987e-03, 2.362226e-03, 2.355817e-03, 2.349682e-03, 2.343255e-03, 2.341130e-03, 2.342606e-03, 2.336178e-03, 2.329793e-03, 2.323296e-03, 2.316775e-03, 2.310279e-03, 

8.157619e+09, 2.064387e+13, 1.246322e+16, 2.682713e+18, 1.973048e+20, 
1.011411e+10, 2.332573e+13, 1.398715e+16, 2.873502e+18, 1.971125e+20, 
1.148716e+10, 2.582890e+13, 1.505009e+16, 3.055219e+18, 1.969297e+20, 
1.415952e+10, 3.130520e+13, 1.718419e+16, 3.222752e+18, 1.967600e+20, 
1.648731e+10, 3.635848e+13, 1.891666e+16, 3.401571e+18, 1.965795e+20, 
1.814858e+10, 4.189624e+13, 2.128060e+16, 3.601842e+18, 1.963768e+20, 
2.411798e+10, 4.897067e+13, 2.368622e+16, 3.826453e+18, 1.961498e+20, 
3.348796e+10, 6.300903e+13, 2.853111e+16, 4.263218e+18, 1.957082e+20, 
5.240207e+12, 9.795688e+14, 1.571051e+17, 9.217084e+18, 1.906248e+20, 
5.584901e+16, 1.375060e+18, 1.312422e+19, 4.921013e+19, 1.362347e+20, 
8.216508e+18, 3.688909e+19, 5.449792e+19, 5.005464e+19, 5.034184e+19, 
3.544578e+19, 6.074607e+19, 5.223863e+19, 3.186078e+19, 1.970873e+19, 
5.662972e+19, 6.859194e+19, 4.516226e+19, 2.068637e+19, 8.929713e+18, 
7.391039e+19, 7.079992e+19, 3.725758e+19, 1.356818e+19, 4.463933e+18, 
8.856029e+19, 6.965071e+19, 3.029444e+19, 9.094224e+18, 2.400343e+18, 
1.009756e+20, 6.682745e+19, 2.459418e+19, 6.237617e+18, 1.365138e+18, 
1.115381e+20, 6.324376e+19, 2.003599e+19, 4.370573e+18, 8.116155e+17, 
1.205794e+20, 5.938825e+19, 1.641109e+19, 3.121074e+18, 5.001992e+17, 
1.283608e+20, 5.552691e+19, 1.352702e+19, 2.267424e+18, 3.178022e+17, 
1.350945e+20, 5.180122e+19, 1.122378e+19, 1.673165e+18, 2.073088e+17, 
1.409573e+20, 4.827942e+19, 9.372940e+18, 1.251994e+18, 1.383415e+17, 
1.460901e+20, 4.499096e+19, 7.876031e+18, 9.487287e+17, 9.418428e+16, 
1.506085e+20, 4.194213e+19, 6.656980e+18, 7.271341e+17, 6.526244e+16, 
1.546055e+20, 3.912774e+19, 5.657722e+18, 5.630899e+17, 4.594096e+16, 
1.581556e+20, 3.653740e+19, 4.833884e+18, 4.402585e+17, 3.280976e+16, 
1.613232e+20, 3.415551e+19, 4.150292e+18, 3.472382e+17, 2.373707e+16, 
1.641613e+20, 3.196556e+19, 3.579683e+18, 2.760683e+17, 1.737593e+16, 
1.667131e+20, 2.995205e+19, 3.100877e+18, 2.211216e+17, 1.285772e+16, 
1.690168e+20, 2.809851e+19, 2.696788e+18, 1.783101e+17, 9.607613e+15, 
1.711011e+20, 2.639247e+19, 2.354456e+18, 1.447242e+17, 7.246234e+15, 
1.729930e+20, 2.482024e+19, 2.063027e+18, 1.181726e+17, 5.512237e+15, 
1.747145e+20, 2.337030e+19, 1.813956e+18, 9.704510e+16, 4.227192e+15, 
1.762867e+20, 2.202991e+19, 1.599975e+18, 8.010597e+16, 3.265406e+15, 
1.777256e+20, 2.078990e+19, 1.415521e+18, 6.645007e+16, 2.539966e+15, 
1.790453e+20, 1.964142e+19, 1.255948e+18, 5.537942e+16, 1.988563e+15, 
1.802580e+20, 1.857660e+19, 1.117457e+18, 4.635899e+16, 1.566547e+15, 
1.813750e+20, 1.758792e+19, 9.968473e+17, 3.897078e+16, 1.241297e+15, 
1.824056e+20, 1.666901e+19, 8.915084e+17, 3.289210e+16, 9.890806e+14, 
1.833588e+20, 1.581340e+19, 7.991758e+17, 2.786515e+16, 7.921779e+14, 
1.842419e+20, 1.501577e+19, 7.180148e+17, 2.369027e+16, 6.375816e+14, 
1.850606e+20, 1.427209e+19, 6.465521e+17, 2.021239e+16, 5.156557e+14, 
1.858222e+20, 1.357673e+19, 5.833600e+17, 1.729900e+16, 4.188380e+14, 
1.865308e+20, 1.292658e+19, 5.274109e+17, 1.485251e+16, 3.416783e+14, 
1.871912e+20, 1.231795e+19, 4.777465e+17, 1.279037e+16, 2.798768e+14, 
1.878075e+20, 1.174769e+19, 4.335725e+17, 1.104678e+16, 2.301716e+14, 
1.883841e+20, 1.121201e+19, 3.941315e+17, 9.565358e+15, 1.899543e+14, 
1.889238e+20, 1.070886e+19, 3.588857e+17, 8.304383e+15, 1.573250e+14, 
1.894296e+20, 1.023577e+19, 3.273241e+17, 7.227821e+15, 1.307479e+14, 
1.899044e+20, 9.790180e+18, 2.989852e+17, 6.305399e+15, 1.090024e+14, 
1.903509e+20, 9.370027e+18, 2.734881e+17, 5.512779e+15, 9.114416e+13, 
1.907706e+20, 8.973930e+18, 2.505328e+17, 4.830707e+15, 7.644536e+13, 
1.911658e+20, 8.600090e+18, 2.298253e+17, 4.242134e+15, 6.430403e+13, 
1.915379e+20, 8.247190e+18, 2.111271e+17, 3.733350e+15, 5.425003e+13, 
1.918891e+20, 7.913366e+18, 1.941928e+17, 3.291906e+15, 4.588625e+13, 
1.922206e+20, 7.597600e+18, 1.788470e+17, 2.908392e+15, 3.891556e+13, 
1.925343e+20, 7.298233e+18, 1.648980e+17, 2.573962e+15, 3.307989e+13, 
1.928305e+20, 7.014994e+18, 1.522365e+17, 2.282559e+15, 2.819522e+13, 
1.931112e+20, 6.746029e+18, 1.406934e+17, 2.027365e+15, 2.408331e+13, 
1.933774e+20, 6.490592e+18, 1.301621e+17, 1.803593e+15, 2.061527e+13, 
1.936302e+20, 6.247668e+18, 1.205355e+17, 1.606890e+15, 1.768173e+13, 
1.938700e+20, 6.016859e+18, 1.117399e+17, 1.433966e+15, 1.519894e+13, 
1.940977e+20, 5.797326e+18, 1.036894e+17, 1.281595e+15, 1.309135e+13, 
1.943143e+20, 5.588262e+18, 9.630815e+16, 1.147032e+15, 1.129742e+13, 
1.945200e+20, 5.389382e+18, 8.954420e+16, 1.028201e+15, 9.769724e+12, 
1.947158e+20, 5.199969e+18, 8.333512e+16, 9.230243e+14, 8.465092e+12, 
1.949020e+20, 5.019577e+18, 7.763291e+16, 8.298442e+14, 7.349418e+12, 
1.950800e+20, 4.846855e+18, 7.236470e+16, 7.467592e+14, 6.388549e+12, 
1.952496e+20, 4.682186e+18, 6.751703e+16, 6.729454e+14, 5.563828e+12, 
1.954118e+20, 4.524564e+18, 6.303641e+16, 6.070465e+14, 4.852205e+12, 
1.955663e+20, 4.374252e+18, 5.890919e+16, 5.483907e+14, 4.239831e+12, 
1.957140e+20, 4.230424e+18, 5.509252e+16, 4.959526e+14, 3.710259e+12, 
1.958551e+20, 4.092881e+18, 5.156332e+16, 4.490587e+14, 3.251922e+12, 
1.959900e+20, 3.961259e+18, 4.829669e+16, 4.070642e+14, 2.854572e+12, 
1.961190e+20, 3.835341e+18, 4.527284e+16, 3.694390e+14, 2.509801e+12, 
1.962425e+20, 3.714726e+18, 4.246878e+16, 3.356557e+14, 2.209858e+12, 
1.963609e+20, 3.598950e+18, 3.986236e+16, 3.052392e+14, 1.948137e+12, 
1.964742e+20, 3.488031e+18, 3.744334e+16, 2.778867e+14, 1.719952e+12, 
1.965831e+20, 3.381429e+18, 3.519040e+16, 2.531949e+14, 1.520174e+12, 
1.966878e+20, 3.278908e+18, 3.308993e+16, 2.308755e+14, 1.344974e+12, 
1.967880e+20, 3.180672e+18, 3.113833e+16, 2.107634e+14, 1.191773e+12, 
1.968843e+20, 3.086219e+18, 2.931802e+16, 1.925639e+14, 1.057181e+12, 
1.969766e+20, 2.995559e+18, 2.762283e+16, 1.761159e+14, 9.390820e+11, 
1.970653e+20, 2.908507e+18, 2.604291e+16, 1.612337e+14, 8.352872e+11, 
1.971505e+20, 2.824743e+18, 2.456684e+16, 1.477314e+14, 7.437884e+11, 
1.972327e+20, 2.743981e+18, 2.318454e+16, 1.354491e+14, 6.628893e+11, 
1.973116e+20, 2.666386e+18, 2.189436e+16, 1.243105e+14, 5.915672e+11, 
1.973875e+20, 2.591695e+18, 2.068749e+16, 1.141837e+14, 5.285102e+11, 
1.974606e+20, 2.519739e+18, 1.955732e+16, 1.049641e+14, 4.726695e+11, 
1.975313e+20, 2.450140e+18, 1.849438e+16, 9.653199e+13, 4.229759e+11, 
1.975994e+20, 2.382976e+18, 1.749683e+16, 8.883570e+13, 3.788381e+11, 
1.976650e+20, 2.318373e+18, 1.656352e+16, 8.183055e+13, 3.397353e+11, 
1.977282e+20, 2.256053e+18, 1.568745e+16, 7.543174e+13, 3.049562e+11, 
1.977891e+20, 2.195996e+18, 1.486579e+16, 6.959014e+13, 2.740368e+11, 
1.978480e+20, 2.137883e+18, 1.409177e+16, 6.423259e+13, 2.464137e+11, 
1.979048e+20, 2.081754e+18, 1.336386e+16, 5.932622e+13, 2.217669e+11, 
1.979598e+20, 2.027480e+18, 1.267839e+16, 5.482612e+13, 1.997391e+11, 
1.980128e+20, 1.975102e+18, 1.203400e+16, 5.070492e+13, 1.800766e+11, 
1.980639e+20, 1.924590e+18, 1.142854e+16, 4.693162e+13, 1.625262e+11, 
1.981134e+20, 1.875744e+18, 1.085790e+16, 4.346535e+13, 1.468034e+11, 
1.981612e+20, 1.828411e+18, 1.031882e+16, 4.027315e+13, 1.326796e+11, 

   1

2.077829e+18, 2.097129e+18, 2.061675e+18, 2.059044e+18, 1.985116e+18, 2.002066e+18, 2.012796e+18, 2.035880e+18, 1.961557e+18, 1.828618e+18, 1.758001e+18, 1.748139e+18, 1.800832e+18, 1.504927e+18, 1.233225e+18, 1.038724e+18, 9.205740e+17, 7.859952e+17, 7.120758e+17, 6.342448e+17, 5.466449e+17, 5.171619e+17, 4.737253e+17, 4.653551e+17, 4.217615e+17, 3.545397e+17, 3.628905e+17, 3.436155e+17, 3.324898e+17, 3.030895e+17, 2.841392e+17, 2.931441e+17, 2.805181e+17, 2.551356e+17, 2.373996e+17, 2.354745e+17, 2.395966e+17, 2.269819e+17, 1.979399e+17, 2.078672e+17, 1.990284e+17, 1.921402e+17, 1.753405e+17, 1.663789e+17, 1.717673e+17, 1.699072e+17, 1.689461e+17, 1.543626e+17, 1.374907e+17, 1.293358e+17, 1.356017e+17, 1.366945e+17, 1.343121e+17, 1.359240e+17, 1.202794e+17, 1.167717e+17, 1.188084e+17, 1.139487e+17, 1.115454e+17, 1.043788e+17, 1.059226e+17, 9.438796e+16, 1.039117e+17, 9.891584e+16, 1.029613e+17, 1.047485e+17, 8.905881e+16, 9.114147e+16, 8.437223e+16, 7.120475e+16, 7.862820e+16, 9.676212e+16, 7.362723e+16, 6.977688e+16, 6.939494e+16, 7.347666e+16, 6.725918e+16, 7.108181e+16, 6.790348e+16, 6.535027e+16, 6.649249e+16, 7.236880e+16, 6.736492e+16, 5.923139e+16, 5.392637e+16, 6.592849e+16, 7.123095e+16, 6.337788e+16, 5.641529e+16, 5.624899e+16, 5.519051e+16, 6.160175e+16, 6.307174e+16, 6.638660e+16, 4.963198e+16, 4.284473e+16, 4.287480e+16, 5.351348e+16, 4.860817e+16, 3.933829e+16, 

2.262321e-02, 2.244140e-02, 2.215766e-02, 2.192170e-02, 2.168874e-02, 2.140587e-02, 2.108062e-02, 2.079771e-02, 2.040951e-02, 2.003639e-02, 1.962222e-02, 1.923473e-02, 1.832140e-02, 1.473815e-02, 8.918437e-03, 6.247558e-03, 5.181086e-03, 4.586129e-03, 4.205600e-03, 3.943482e-03, 3.748667e-03, 3.611699e-03, 3.497198e-03, 3.400637e-03, 3.322207e-03, 3.256778e-03, 3.198786e-03, 3.148327e-03, 3.103406e-03, 3.064427e-03, 3.029398e-03, 2.997510e-03, 2.968741e-03, 2.942208e-03, 2.916426e-03, 2.892619e-03, 2.870155e-03, 2.850809e-03, 2.831783e-03, 2.814250e-03, 2.797746e-03, 2.781556e-03, 2.765744e-03, 2.750176e-03, 2.735233e-03, 2.721405e-03, 2.707768e-03, 2.695177e-03, 2.682026e-03, 2.669114e-03, 2.656617e-03, 2.644835e-03, 2.633516e-03, 2.622433e-03, 2.611672e-03, 2.601099e-03, 2.590318e-03, 2.580333e-03, 2.570441e-03, 2.560646e-03, 2.550750e-03, 2.541214e-03, 2.531594e-03, 2.522154e-03, 2.515936e-03, 2.511652e-03, 2.502640e-03, 2.493711e-03, 2.485068e-03, 2.476264e-03, 2.467706e-03, 2.459734e-03, 2.457160e-03, 2.449129e-03, 2.441101e-03, 2.433293e-03, 2.425642e-03, 2.417983e-03, 2.410444e-03, 2.410197e-03, 2.410710e-03, 2.403327e-03, 2.396177e-03, 2.389386e-03, 2.387667e-03, 2.382405e-03, 2.389994e-03, 2.390937e-03, 2.384443e-03, 2.377762e-03, 2.371443e-03, 2.365179e-03, 2.359244e-03, 2.353071e-03, 2.346937e-03, 2.343214e-03, 2.338923e-03, 2.344471e-03, 2.348782e-03, 2.342961e-03, 

6.699321e+09, 1.686027e+13, 1.133955e+16, 2.509626e+18, 1.974790e+20, 
7.457037e+09, 1.913080e+13, 1.249748e+16, 2.666465e+18, 1.973210e+20, 
7.718816e+09, 2.139185e+13, 1.385271e+16, 2.824002e+18, 1.971621e+20, 
8.464632e+09, 2.348924e+13, 1.517493e+16, 2.993050e+18, 1.969918e+20, 
1.000021e+10, 2.668973e+13, 1.663117e+16, 3.155069e+18, 1.968283e+20, 
1.274885e+10, 2.984646e+13, 1.811202e+16, 3.323145e+18, 1.966587e+20, 
1.415004e+10, 3.256737e+13, 1.983273e+16, 3.501373e+18, 1.964788e+20, 
1.544650e+10, 3.490771e+13, 2.134208e+16, 3.693993e+18, 1.962846e+20, 
1.896209e+10, 4.118487e+13, 2.394363e+16, 3.920503e+18, 1.960555e+20, 
2.303941e+10, 4.782279e+13, 2.678856e+16, 4.160703e+18, 1.958125e+20, 
2.934074e+10, 5.735716e+13, 3.079848e+16, 4.473446e+18, 1.954957e+20, 
6.471281e+10, 1.017316e+14, 4.744856e+16, 5.723020e+18, 1.942294e+20, 
7.429121e+13, 7.634175e+15, 8.286936e+17, 1.981801e+19, 1.793456e+20, 
2.846810e+17, 5.600219e+18, 2.983984e+19, 6.039649e+19, 1.038788e+20, 
1.313582e+19, 4.618056e+19, 5.531775e+19, 4.474674e+19, 4.061914e+19, 
3.793205e+19, 6.160250e+19, 5.164424e+19, 3.059569e+19, 1.822553e+19, 
5.630322e+19, 6.836364e+19, 4.534374e+19, 2.089510e+19, 9.094304e+18, 
7.176399e+19, 7.063002e+19, 3.832650e+19, 1.437569e+19, 4.903798e+18, 
8.513019e+19, 7.004019e+19, 3.196662e+19, 1.005704e+19, 2.805957e+18, 
9.667707e+19, 6.789248e+19, 2.658459e+19, 7.164086e+18, 1.681768e+18, 
1.066695e+20, 6.494505e+19, 2.214639e+19, 5.192448e+18, 1.046588e+18, 
1.153509e+20, 6.163488e+19, 1.851868e+19, 3.823639e+18, 6.719020e+17, 
1.229297e+20, 5.821407e+19, 1.555714e+19, 2.856295e+18, 4.428188e+17, 
1.295770e+20, 5.482807e+19, 1.313482e+19, 2.161621e+18, 2.985298e+17, 
1.354346e+20, 5.155872e+19, 1.114603e+19, 1.655335e+18, 2.052792e+17, 
1.406191e+20, 4.845006e+19, 9.505834e+18, 1.281387e+18, 1.436541e+17, 
1.452285e+20, 4.552165e+19, 8.146072e+18, 1.001705e+18, 1.021095e+17, 
1.493455e+20, 4.277847e+19, 7.012399e+18, 7.900424e+17, 7.358932e+16, 
1.530386e+20, 4.021754e+19, 6.062049e+18, 6.281370e+17, 5.369429e+16, 
1.563609e+20, 3.783417e+19, 5.262046e+18, 5.032098e+17, 3.962924e+16, 
1.593588e+20, 3.561996e+19, 4.585666e+18, 4.060038e+17, 2.956060e+16, 
1.620730e+20, 3.356397e+19, 4.011068e+18, 3.297315e+17, 2.226489e+16, 
1.645396e+20, 3.165371e+19, 3.520412e+18, 2.693832e+17, 1.691649e+16, 
1.667867e+20, 2.987913e+19, 3.099878e+18, 2.213203e+17, 1.295843e+16, 
1.688381e+20, 2.823087e+19, 2.738255e+18, 1.828149e+17, 1.000406e+16, 
1.707148e+20, 2.669945e+19, 2.426185e+18, 1.517818e+17, 7.779966e+15, 
1.724378e+20, 2.527392e+19, 2.155610e+18, 1.265974e+17, 6.090183e+15, 
1.740222e+20, 2.394656e+19, 1.920348e+18, 1.060606e+17, 4.797473e+15, 
1.754821e+20, 2.270972e+19, 1.715169e+18, 8.923109e+16, 3.801767e+15, 
1.768300e+20, 2.155596e+19, 1.535646e+18, 7.537064e+16, 3.029601e+15, 
1.780770e+20, 2.047859e+19, 1.378093e+18, 6.390225e+16, 2.426964e+15, 
1.792324e+20, 1.947177e+19, 1.239475e+18, 5.437463e+16, 1.954043e+15, 
1.803057e+20, 1.852920e+19, 1.117087e+18, 4.642025e+16, 1.580522e+15, 
1.813036e+20, 1.764653e+19, 1.008831e+18, 3.975841e+16, 1.284180e+15, 
1.822325e+20, 1.681938e+19, 9.128672e+17, 3.415983e+16, 1.047953e+15, 
1.830991e+20, 1.604307e+19, 8.275515e+17, 2.943536e+16, 8.586343e+14, 
1.839085e+20, 1.531382e+19, 7.515369e+17, 2.543534e+16, 7.062349e+14, 
1.846655e+20, 1.462824e+19, 6.836731e+17, 2.203825e+16, 5.830431e+14, 
1.853742e+20, 1.398323e+19, 6.229730e+17, 1.914486e+16, 4.830735e+14, 
1.860385e+20, 1.337582e+19, 5.685721e+17, 1.667315e+16, 4.016284e+14, 
1.866617e+20, 1.280370e+19, 5.197522e+17, 1.455688e+16, 3.350580e+14, 
1.872476e+20, 1.226360e+19, 4.757968e+17, 1.273733e+16, 2.803659e+14, 
1.877989e+20, 1.175353e+19, 4.361707e+17, 1.116963e+16, 2.353014e+14, 
1.883180e+20, 1.127155e+19, 4.003954e+17, 9.815848e+15, 1.980566e+14, 
1.888074e+20, 1.081577e+19, 3.680454e+17, 8.644031e+15, 1.671764e+14, 
1.892694e+20, 1.038412e+19, 3.387253e+17, 7.626626e+15, 1.414779e+14, 
1.897059e+20, 9.975118e+18, 3.121184e+17, 6.741577e+15, 1.200344e+14, 
1.901185e+20, 9.587454e+18, 2.879470e+17, 5.970298e+15, 1.020970e+14, 
1.905087e+20, 9.219944e+18, 2.659695e+17, 5.297133e+15, 8.706011e+13, 
1.908785e+20, 8.870821e+18, 2.459315e+17, 4.707602e+15, 7.440373e+13, 
1.912285e+20, 8.539597e+18, 2.276731e+17, 4.191310e+15, 6.374385e+13, 
1.915609e+20, 8.224337e+18, 2.109714e+17, 3.737123e+15, 5.471960e+13, 
1.918767e+20, 7.924248e+18, 1.956845e+17, 3.337117e+15, 4.706775e+13, 
1.921765e+20, 7.638775e+18, 1.816922e+17, 2.984631e+15, 4.057192e+13, 
1.924617e+20, 7.366710e+18, 1.688543e+17, 2.673108e+15, 3.503839e+13, 
1.927329e+20, 7.107601e+18, 1.570776e+17, 2.397698e+15, 3.032085e+13, 
1.929915e+20, 6.860093e+18, 1.462364e+17, 2.153236e+15, 2.628083e+13, 
1.932376e+20, 6.624157e+18, 1.362725e+17, 1.936499e+15, 2.282359e+13, 
1.934722e+20, 6.398941e+18, 1.270970e+17, 1.743871e+15, 1.985612e+13, 
1.936961e+20, 6.183723e+18, 1.186346e+17, 1.572330e+15, 1.730302e+13, 
1.939095e+20, 5.978276e+18, 1.108344e+17, 1.419588e+15, 1.510569e+13, 
1.941133e+20, 5.781798e+18, 1.036276e+17, 1.283205e+15, 1.320829e+13, 
1.943083e+20, 5.593561e+18, 9.695459e+16, 1.161113e+15, 1.156503e+13, 
1.944945e+20, 5.413603e+18, 9.078712e+16, 1.051972e+15, 1.014360e+13, 
1.946728e+20, 5.241199e+18, 8.507211e+16, 9.541165e+14, 8.909754e+12, 
1.948433e+20, 5.076083e+18, 7.977551e+16, 8.663307e+14, 7.837628e+12, 
1.950066e+20, 4.917709e+18, 7.485792e+16, 7.874084e+14, 6.903804e+12, 
1.951630e+20, 4.766025e+18, 7.029691e+16, 7.165022e+14, 6.090629e+12, 
1.953130e+20, 4.620248e+18, 6.605054e+16, 6.525324e+14, 5.379319e+12, 
1.954570e+20, 4.480269e+18, 6.209909e+16, 5.948318e+14, 4.757017e+12, 
1.955951e+20, 4.345893e+18, 5.842209e+16, 5.427691e+14, 4.212292e+12, 
1.957277e+20, 4.216795e+18, 5.499653e+16, 4.957237e+14, 3.734588e+12, 
1.958551e+20, 4.092640e+18, 5.180076e+16, 4.531393e+14, 3.314783e+12, 
1.959774e+20, 3.973351e+18, 4.882123e+16, 4.146057e+14, 2.945880e+12, 
1.960949e+20, 3.858647e+18, 4.604042e+16, 3.796900e+14, 2.621192e+12, 
1.962078e+20, 3.748424e+18, 4.344599e+16, 3.480534e+14, 2.335340e+12, 
1.963165e+20, 3.642174e+18, 4.101670e+16, 3.192760e+14, 2.082579e+12, 
1.964213e+20, 3.539685e+18, 3.874019e+16, 2.930720e+14, 1.858818e+12, 
1.965222e+20, 3.440895e+18, 3.660800e+16, 2.692183e+14, 1.660757e+12, 
1.966193e+20, 3.345789e+18, 3.461280e+16, 2.475182e+14, 1.485501e+12, 
1.967127e+20, 3.254286e+18, 3.274637e+16, 2.277775e+14, 1.330377e+12, 
1.968027e+20, 3.166046e+18, 3.099578e+16, 2.097665e+14, 1.192623e+12, 
1.968896e+20, 3.080864e+18, 2.935171e+16, 1.933082e+14, 1.070077e+12, 
1.969734e+20, 2.998576e+18, 2.780630e+16, 1.782522e+14, 9.609227e+11, 
1.970544e+20, 2.919077e+18, 2.635311e+16, 1.644710e+14, 8.636103e+11, 
1.971325e+20, 2.842390e+18, 2.498851e+16, 1.518712e+14, 7.769477e+11, 
1.972076e+20, 2.768515e+18, 2.370849e+16, 1.403607e+14, 6.998081e+11, 
1.972802e+20, 2.697172e+18, 2.250450e+16, 1.298136e+14, 6.309202e+11, 
1.973504e+20, 2.628096e+18, 2.136867e+16, 1.201186e+14, 5.691840e+11, 
1.974183e+20, 2.561293e+18, 2.029829e+16, 1.112147e+14, 5.139004e+11, 

   2

2.114613e+18, 2.131107e+18, 2.050692e+18, 2.055238e+18, 2.061921e+18, 2.023953e+18, 1.970811e+18, 1.934695e+18, 1.889173e+18, 1.947508e+18, 1.842630e+18, 1.777311e+18, 1.810573e+18, 1.843313e+18, 1.798405e+18, 1.714550e+18, 1.777473e+18, 1.705349e+18, 1.640165e+18, 1.768131e+18, 1.793067e+18, 1.694417e+18, 1.640530e+18, 1.629744e+18, 1.649130e+18, 1.540907e+18, 1.416275e+18, 1.260423e+18, 1.039651e+18, 9.114094e+17, 8.036998e+17, 7.032429e+17, 5.877481e+17, 5.632032e+17, 5.488452e+17, 4.989625e+17, 4.566886e+17, 4.409943e+17, 3.772177e+17, 3.846667e+17, 3.694550e+17, 3.439129e+17, 2.925739e+17, 2.595140e+17, 2.665961e+17, 2.770091e+17, 2.608396e+17, 2.368143e+17, 2.307284e+17, 2.115794e+17, 2.119209e+17, 2.054070e+17, 1.966099e+17, 1.933336e+17, 1.718682e+17, 1.660034e+17, 1.653490e+17, 1.529532e+17, 1.631787e+17, 1.528026e+17, 1.376466e+17, 1.343218e+17, 1.446080e+17, 1.236545e+17, 1.274822e+17, 1.267134e+17, 1.201328e+17, 1.276559e+17, 1.192601e+17, 1.032596e+17, 1.107852e+17, 1.076938e+17, 9.435852e+16, 8.905633e+16, 9.483194e+16, 1.053915e+17, 1.092269e+17, 1.027763e+17, 9.124878e+16, 7.699646e+16, 9.265920e+16, 8.706732e+16, 8.716294e+16, 9.071237e+16, 7.805932e+16, 7.553125e+16, 8.284651e+16, 7.260205e+16, 7.570427e+16, 6.306750e+16, 7.056622e+16, 7.098241e+16, 6.736164e+16, 6.952534e+16, 6.985418e+16, 7.017397e+16, 6.897956e+16, 6.469388e+16, 6.540696e+16, 5.757236e+16, 

2.569871e-02, 2.562128e-02, 2.548391e-02, 2.537498e-02, 2.526942e-02, 2.514257e-02, 2.499807e-02, 2.488006e-02, 2.471583e-02, 2.456657e-02, 2.440822e-02, 2.427944e-02, 2.408409e-02, 2.391305e-02, 2.371060e-02, 2.347747e-02, 2.323393e-02, 2.299461e-02, 2.272008e-02, 2.243025e-02, 2.210185e-02, 2.176595e-02, 2.138862e-02, 2.092200e-02, 2.034733e-02, 1.964882e-02, 1.780150e-02, 1.283553e-02, 8.070236e-03, 6.122770e-03, 5.203507e-03, 4.696513e-03, 4.365500e-03, 4.089383e-03, 3.885805e-03, 3.724228e-03, 3.591623e-03, 3.481822e-03, 3.390487e-03, 3.309572e-03, 3.237452e-03, 3.174297e-03, 3.123551e-03, 3.095074e-03, 3.050255e-03, 3.009100e-03, 2.971700e-03, 2.935981e-03, 2.915356e-03, 2.921085e-03, 2.893989e-03, 2.868680e-03, 2.845440e-03, 2.823171e-03, 2.801843e-03, 2.781556e-03, 2.769224e-03, 2.773751e-03, 2.756216e-03, 2.740193e-03, 2.724654e-03, 2.709820e-03, 2.694797e-03, 2.680906e-03, 2.666872e-03, 2.653761e-03, 2.640781e-03, 2.627718e-03, 2.615251e-03, 2.603196e-03, 2.591461e-03, 2.580022e-03, 2.568984e-03, 2.557685e-03, 2.546863e-03, 2.536134e-03, 2.525667e-03, 2.515561e-03, 2.505295e-03, 2.495389e-03, 2.495926e-03, 2.494588e-03, 2.488260e-03, 2.478685e-03, 2.469280e-03, 2.459916e-03, 2.450573e-03, 2.441358e-03, 2.432360e-03, 2.423267e-03, 2.414327e-03, 2.405263e-03, 2.396703e-03, 2.388269e-03, 2.379595e-03, 2.371334e-03, 2.363314e-03, 2.355326e-03, 2.348982e-03, 2.343036e-03, 

3.985888e+09, 1.199851e+13, 9.381403e+15, 2.270056e+18, 1.977206e+20, 
4.253378e+09, 1.259198e+13, 1.045004e+16, 2.398539e+18, 1.975910e+20, 
4.105818e+09, 1.178675e+13, 1.135621e+16, 2.536458e+18, 1.974522e+20, 
4.149682e+09, 1.014329e+13, 1.230118e+16, 2.659744e+18, 1.973279e+20, 
4.739735e+09, 6.413879e+12, 1.290060e+16, 2.778466e+18, 1.972086e+20, 
7.141237e+09, 5.572499e+12, 1.411607e+16, 2.913909e+18, 1.970720e+20, 
